1,15-Feb,15
2,16-Feb,15
3,17-Feb,15
4,18-Feb,15
5,19-Feb,15
6,20-Feb,15
7,21-Feb,35
8,22-Feb,35
9,23-Feb,35
10,24-Feb,53
11,25-Feb,57
12,26-Feb,60
13,27-Feb,60
14,28-Feb,63
15,29-Feb,68
16,1-Mar,75
17,2-Mar,100
18,3-Mar,124
19,4-Mar,158
20,5-Mar,221
21,6-Mar,319
22,7-Mar,435
23,8-Mar,541
24,9-Mar,704
25,10-Mar,994
26,11-Mar,1304
27,12-Mar,1697
28,13-Mar,2247
29,14-Mar,2943
30,15-Mar,3680
31,16-Mar,4663
32,17-Mar,6411
33,18-Mar,9003
34,19-Mar,13474
35,20-Mar,18980
